TimeSlot,mMTC_BW,URLLC_BW,eMBB_BW,mMTC_CPU,URLLC_CPU,eMBB_CPU,mMTC_MEM,URLLC_MEM,eMBB_MEM
467,197.361522866466,381.1119062249,421.526570908634,19.7361522866466,38.11119062249,42.1526570908634,19.7361522866466,38.11119062249,42.1526570908634
468,254.020263292532,0,745.979736707468,25.4020263292532,0,74.5979736707468,25.4020263292532,0,74.5979736707468
469,190.778220657755,272.13952064415,537.082258698095,19.0778220657755,27.213952064415,53.7082258698095,19.0778220657755,27.213952064415,53.7082258698095
470,175.190547446985,233.58739659598,591.222055957035,17.5190547446985,23.358739659598,59.1222055957035,17.5190547446985,23.358739659598,59.1222055957035
471,184.118708270129,316.925645383009,498.955646346862,18.4118708270129,31.6925645383009,49.8955646346862,18.4118708270129,31.6925645383009,49.8955646346862
472,210.937213403489,362.936087767768,426.126698828742,21.0937213403489,36.2936087767768,42.6126698828743,21.0937213403489,36.2936087767768,42.6126698828743
473,306.119979353429,0,693.880020646571,30.6119979353429,0,69.388002064657,30.6119979353429,0,69.388002064657
474,256.887150534366,0,743.112849465634,25.6887150534366,0,74.3112849465634,25.6887150534366,0,74.3112849465634
475,231.448247657144,0,768.551752342856,23.1448247657144,0,76.8551752342856,23.1448247657144,0,76.8551752342856
476,184.872815467575,0,815.127184532425,18.4872815467575,0,81.5127184532425,18.4872815467575,0,81.5127184532425
477,222.699653608344,0,777.300346391656,22.2699653608344,0,77.7300346391656,22.2699653608344,0,77.7300346391656
478,205.876261488623,0,794.123738511377,20.5876261488623,0,79.4123738511378,20.5876261488623,0,79.4123738511378
479,174.666988834232,0,825.333011165768,17.4666988834232,0,82.5333011165768,17.4666988834232,0,82.5333011165768
480,255.154978620947,0,744.845021379053,25.5154978620947,0,74.4845021379053,25.5154978620947,0,74.4845021379053
481,237.637262077671,0,762.362737922329,23.7637262077671,0,76.2362737922329,23.7637262077671,0,76.2362737922329
482,238.015393901344,0,761.984606098656,23.8015393901344,0,76.1984606098656,23.8015393901344,0,76.1984606098656
483,251.673566400157,0,748.326433599843,25.1673566400157,0,74.8326433599843,25.1673566400157,0,74.8326433599843
484,335.853516456072,0,664.146483543928,33.5853516456072,0,66.4146483543928,33.5853516456072,0,66.4146483543928
485,360.406613664761,0,639.593386335239,36.0406613664761,0,63.9593386335239,36.0406613664761,0,63.9593386335239
486,385.190952188784,0,614.809047811216,38.5190952188784,0,61.4809047811216,38.5190952188784,0,61.4809047811216
487,313.861432387226,0,686.138567612774,31.3861432387226,0,68.6138567612774,31.3861432387226,0,68.6138567612774
488,211.114860740769,0,788.885139259231,21.1114860740769,0,78.8885139259231,21.1114860740769,0,78.8885139259231
489,157.417976806752,0,842.582023193248,15.7417976806752,0,84.2582023193248,15.7417976806752,0,84.2582023193248
490,217.321917595163,0,782.678082404837,21.7321917595163,0,78.2678082404837,21.7321917595163,0,78.2678082404837
491,185.252051310771,0,814.747948689229,18.5252051310771,0,81.4747948689229,18.5252051310771,0,81.4747948689229
492,282.372574252052,0,717.627425747948,28.2372574252052,0,71.7627425747948,28.2372574252052,0,71.7627425747948
493,204.097325400424,341.399162487981,454.503512111595,20.4097325400424,34.1399162487981,45.4503512111595,20.4097325400424,34.1399162487981,45.4503512111595
494,194.656488549618,423.664122137405,381.679389312977,19.4656488549618,42.3664122137405,38.1679389312977,19.4656488549618,42.3664122137405,38.1679389312977
495,150.190649532648,303.718869054911,546.090481412441,15.0190649532648,30.3718869054911,54.6090481412441,15.0190649532648,30.3718869054911,54.6090481412441
496,218.227672086882,407.835321604992,373.937006308126,21.8227672086882,40.7835321604992,37.3937006308126,21.8227672086882,40.7835321604992,37.3937006308126
497,178.301472374318,303.922964274406,517.775563351276,17.8301472374318,30.3922964274406,51.7775563351276,17.8301472374318,30.3922964274406,51.7775563351276
498,146.506152290793,309.290765947231,544.203081761976,14.6506152290793,30.9290765947231,54.4203081761976,14.6506152290793,30.9290765947231,54.4203081761976
499,148.950473289224,291.56262856614,559.486898144637,14.8950473289224,29.156262856614,55.9486898144637,14.8950473289224,29.156262856614,55.9486898144637
500,192.161490213822,336.282607874189,471.555901911989,19.2161490213822,33.6282607874189,47.1555901911989,19.2161490213822,33.6282607874189,47.1555901911989
501,160.417995880639,289.986377168848,549.595626950513,16.0417995880639,28.9986377168848,54.9595626950513,16.0417995880639,28.9986377168848,54.9595626950513
502,94.9906484464984,259.298797110712,645.71055444279,9.49906484464984,25.9298797110712,64.571055444279,9.49906484464984,25.9298797110712,64.571055444279
503,122.604099732361,234.31005726629,643.085843001349,12.2604099732361,23.431005726629,64.3085843001349,12.2604099732361,23.431005726629,64.3085843001349
504,133.684676897602,272.414058583793,593.901264518605,13.3684676897602,27.2414058583793,59.3901264518605,13.3684676897602,27.2414058583793,59.3901264518605
505,161.58710317054,331.678790718476,506.734106110984,16.158710317054,33.1678790718476,50.6734106110984,16.158710317054,33.1678790718476,50.6734106110984
506,214.190877671562,0,785.809122328438,21.4190877671562,0,78.5809122328438,21.4190877671562,0,78.5809122328438
507,306.651961973915,0,693.348038026085,30.6651961973915,0,69.3348038026085,30.6651961973915,0,69.3348038026085
508,299.897187725304,0,700.102812274696,29.9897187725304,0,70.0102812274696,29.9897187725304,0,70.0102812274696
509,325.331881811592,0,674.668118188408,32.5331881811592,0,67.4668118188408,32.5331881811592,0,67.4668118188408
510,269.919053370037,0,730.080946629963,26.9919053370037,0,73.0080946629963,26.9919053370037,0,73.0080946629963
511,308.893621424218,0,691.106378575782,30.8893621424218,0,69.1106378575782,30.8893621424218,0,69.1106378575782
512,145.645806976943,399.679191239053,454.675001784004,14.5645806976943,39.9679191239053,45.4675001784004,14.5645806976943,39.9679191239053,45.4675001784004
513,167.58913593272,460.870123814981,371.540740252299,16.758913593272,46.0870123814981,37.1540740252299,16.758913593272,46.0870123814981,37.1540740252299
514,144.079774061727,384.212730831273,471.707495107,14.4079774061727,38.4212730831273,47.1707495107,14.4079774061727,38.4212730831273,47.1707495107
515,193.413062632395,0,806.586937367605,19.3413062632395,0,80.6586937367605,19.3413062632395,0,80.6586937367605
516,268.790030373968,0,731.209969626032,26.8790030373968,0,73.1209969626032,26.8790030373968,0,73.1209969626032
517,302.764829264808,0,697.235170735193,30.2764829264808,0,69.7235170735193,30.2764829264808,0,69.7235170735193
518,258.690883099578,0,741.309116900422,25.8690883099578,0,74.1309116900422,25.8690883099578,0,74.1309116900422
519,252.985291089018,0,747.014708910982,25.2985291089018,0,74.7014708910982,25.2985291089018,0,74.7014708910982
520,268.980878477878,0,731.019121522121,26.8980878477878,0,73.1019121522122,26.8980878477878,0,73.1019121522122
521,225.573292504616,0,774.426707495384,22.5573292504616,0,77.4426707495384,22.5573292504616,0,77.4426707495384
522,158.941070346415,0,841.058929653585,15.8941070346415,0,84.1058929653585,15.8941070346415,0,84.1058929653585
523,189.856795771604,0,810.143204228395,18.9856795771604,0,81.0143204228395,18.9856795771604,0,81.0143204228395
524,180.164453792439,0,819.835546207561,18.0164453792439,0,81.9835546207561,18.0164453792439,0,81.9835546207561
525,164.605088453445,0,835.394911546555,16.4605088453445,0,83.5394911546555,16.4605088453445,0,83.5394911546555
526,121.75784896656,0,878.24215103344,12.175784896656,0,87.824215103344,12.175784896656,0,87.824215103344
527,198.478872432861,0,801.521127567139,19.8478872432861,0,80.1521127567139,19.8478872432861,0,80.1521127567139
528,243.572677154543,0,756.427322845457,24.3572677154543,0,75.6427322845457,24.3572677154543,0,75.6427322845457
529,112.958986584731,388.711806776869,498.3292066384,11.2958986584731,38.8711806776869,49.83292066384,11.2958986584731,38.8711806776869,49.83292066384
530,109.983338607207,285.956680378737,604.059981014057,10.9983338607207,28.5956680378737,60.4059981014057,10.9983338607207,28.5956680378737,60.4059981014057
531,152.361714713561,300.816718793441,546.821566492999,15.2361714713561,30.0816718793441,54.6821566492999,15.2361714713561,30.0816718793441,54.6821566492999
532,110.234123014618,382.144959784009,507.620917201373,11.0234123014618,38.2144959784009,50.7620917201373,11.0234123014618,38.2144959784009,50.7620917201373
533,119.32459507808,425.69855541369,454.976849508231,11.932459507808,42.569855541369,45.4976849508231,11.932459507808,42.569855541369,45.4976849508231
534,164.451042697635,275.455496518539,560.093460783826,16.4451042697635,27.5455496518539,56.0093460783826,16.4451042697635,27.5455496518539,56.0093460783826
535,108.050197790166,414.192424862302,477.757377347532,10.8050197790166,41.4192424862302,47.7757377347532,10.8050197790166,41.4192424862302,47.7757377347532
536,161.88027302052,313.203136931006,524.916590048474,16.188027302052,31.3203136931006,52.4916590048474,16.188027302052,31.3203136931006,52.4916590048474
537,158.981130140406,273.988756199423,567.030113660172,15.8981130140406,27.3988756199423,56.7030113660172,15.8981130140406,27.3988756199423,56.7030113660172
538,172.141246151414,385.446703339036,442.41205050955,17.2141246151414,38.5446703339036,44.241205050955,17.2141246151414,38.5446703339036,44.241205050955
539,169.926945780984,380.312688176489,449.760366042526,16.9926945780985,38.0312688176489,44.9760366042526,16.9926945780985,38.0312688176489,44.9760366042526
540,152.04164086246,395.308266242396,452.650092895144,15.204164086246,39.5308266242396,45.2650092895144,15.204164086246,39.5308266242396,45.2650092895144
541,157.768332518321,458.279442077027,383.952225404652,15.7768332518321,45.8279442077027,38.3952225404652,15.7768332518321,45.8279442077027,38.3952225404652
542,125.819647506279,438.462407976427,435.717944517295,12.5819647506279,43.8462407976427,43.5717944517295,12.5819647506279,43.8462407976427,43.5717944517295
543,139.659844383573,477.783678154329,382.556477462098,13.9659844383573,47.7783678154329,38.2556477462098,13.9659844383573,47.7783678154329,38.2556477462098
544,166.413880779853,426.435569498373,407.150549721774,16.6413880779853,42.6435569498373,40.7150549721774,16.6413880779853,42.6435569498373,40.7150549721774
545,161.654498387244,316.124352401722,522.221149211034,16.1654498387244,31.6124352401722,52.2221149211034,16.1654498387244,31.6124352401722,52.2221149211034
546,312.808197046911,0,687.191802953089,31.2808197046911,0,68.7191802953089,31.2808197046911,0,68.7191802953089
547,128.265779896051,339.527064430724,532.207155673225,12.8265779896051,33.9527064430724,53.2207155673225,12.8265779896051,33.9527064430724,53.2207155673225
548,134.880819463903,347.318110119551,517.801070416545,13.4880819463903,34.7318110119551,51.7801070416545,13.4880819463903,34.7318110119551,51.7801070416545
549,111.891426916581,458.393910271156,429.714662812263,11.1891426916581,45.8393910271156,42.9714662812263,11.1891426916581,45.8393910271156,42.9714662812263
550,227.506338704773,0,772.493661295227,22.7506338704773,0,77.2493661295227,22.7506338704773,0,77.2493661295227
551,118.843489977877,305.03162427655,576.124885745573,11.8843489977877,30.503162427655,57.6124885745573,11.8843489977877,30.503162427655,57.6124885745573
552,145.557081098113,393.004118964904,461.438799936983,14.5557081098113,39.3004118964904,46.1438799936983,14.5557081098113,39.3004118964904,46.1438799936983
553,126.439827199566,356.330422107867,517.229750692567,12.6439827199566,35.6330422107867,51.7229750692567,12.6439827199566,35.6330422107867,51.7229750692567
554,194.903871179037,0,805.096128820963,19.4903871179037,0,80.5096128820963,19.4903871179037,0,80.5096128820963
555,262.929378387541,0,737.070621612459,26.2929378387541,0,73.7070621612459,26.2929378387541,0,73.7070621612459
556,290.188313320106,0,709.811686679894,29.0188313320106,0,70.9811686679894,29.0188313320106,0,70.9811686679894
557,146.411822445162,394.185675813897,459.402501740941,14.6411822445162,39.4185675813897,45.9402501740941,14.6411822445162,39.4185675813897,45.9402501740941
558,231.356334787094,0,768.643665212906,23.1356334787094,0,76.8643665212906,23.1356334787094,0,76.8643665212906
559,182.844850022608,0,817.155149977392,18.2844850022608,0,81.7155149977392,18.2844850022608,0,81.7155149977392
560,222.642656382357,0,777.357343617643,22.2642656382357,0,77.7357343617643,22.2642656382357,0,77.7357343617643
561,166.168549192883,385.369614085623,448.461836721494,16.6168549192883,38.5369614085623,44.8461836721494,16.6168549192883,38.5369614085623,44.8461836721494
562,360.86230394154,0,639.13769605846,36.086230394154,0,63.913769605846,36.086230394154,0,63.913769605846
563,224.928885529251,0,775.071114470749,22.4928885529251,0,77.5071114470749,22.4928885529251,0,77.5071114470749
564,240.346772685961,0,759.653227314039,24.0346772685961,0,75.9653227314039,24.0346772685961,0,75.9653227314039
565,129.736182410555,0,870.263817589445,12.9736182410555,0,87.0263817589445,12.9736182410555,0,87.0263817589445
566,144.976665871309,382.21121002436,472.812124104331,14.4976665871309,38.221121002436,47.2812124104331,14.4976665871309,38.221121002436,47.2812124104331
567,103.715848102697,379.099306858133,517.18484503917,10.3715848102697,37.9099306858133,51.718484503917,10.3715848102697,37.9099306858133,51.718484503917
568,111.452867890531,0,888.547132109469,11.1452867890531,0,88.8547132109469,11.1452867890531,0,88.8547132109469
569,171.969771292534,0,828.030228707466,17.1969771292534,0,82.8030228707466,17.1969771292534,0,82.8030228707466
570,152.294382250291,315.213953959905,532.491663789803,15.2294382250291,31.5213953959905,53.2491663789803,15.2294382250291,31.5213953959905,53.2491663789803
571,123.197641860448,329.553691976697,547.248666162855,12.3197641860448,32.9553691976697,54.7248666162855,12.3197641860448,32.9553691976697,54.7248666162855
572,231.676520111114,0,768.323479888886,23.1676520111114,0,76.8323479888886,23.1676520111114,0,76.8323479888886
573,212.420698551173,0,787.579301448827,21.2420698551173,0,78.7579301448827,21.2420698551173,0,78.7579301448827
574,174.310491258814,0,825.689508741186,17.4310491258814,0,82.5689508741186,17.4310491258814,0,82.5689508741186
575,179.423464905287,0,820.576535094713,17.9423464905287,0,82.0576535094713,17.9423464905287,0,82.0576535094713
576,180.732669278333,0,819.267330721667,18.0732669278333,0,81.9267330721667,18.0732669278333,0,81.9267330721667
577,158.970675316186,0,841.029324683814,15.8970675316186,0,84.1029324683814,15.8970675316186,0,84.1029324683814
578,165.928202215493,0,834.071797784506,16.5928202215493,0,83.4071797784506,16.5928202215493,0,83.4071797784506
579,136.108925320709,0,863.891074679291,13.6108925320709,0,86.3891074679291,13.6108925320709,0,86.3891074679291
580,114.270577713523,0,885.729422286477,11.4270577713523,0,88.5729422286477,11.4270577713523,0,88.5729422286477
581,136.602815471314,0,863.397184528686,13.6602815471314,0,86.3397184528686,13.6602815471314,0,86.3397184528686
582,117.513962194843,244.620900895387,637.86513690977,11.7513962194843,24.4620900895387,63.786513690977,11.7513962194843,24.4620900895387,63.786513690977
583,120.491204043939,243.441412252041,636.06738370402,12.0491204043939,24.3441412252041,63.606738370402,12.0491204043939,24.3441412252041,63.606738370402
584,107.073416526598,273.632064456862,619.294519016539,10.7073416526598,27.3632064456862,61.9294519016539,10.7073416526598,27.3632064456862,61.9294519016539
585,203.519866159128,0,796.480133840872,20.3519866159128,0,79.6480133840872,20.3519866159128,0,79.6480133840872
586,204.823976502843,0,795.176023497157,20.4823976502843,0,79.5176023497157,20.4823976502843,0,79.5176023497157
587,151.844148687452,0,848.155851312548,15.1844148687452,0,84.8155851312547,15.1844148687452,0,84.8155851312547
588,115.149864229454,0,884.850135770546,11.5149864229454,0,88.4850135770546,11.5149864229454,0,88.4850135770546
589,121.637526706417,0,878.362473293583,12.1637526706417,0,87.8362473293583,12.1637526706417,0,87.8362473293583
590,139.919827194488,0,860.080172805512,13.9919827194488,0,86.0080172805512,13.9919827194488,0,86.0080172805512
591,110.386457392364,0,889.613542607636,11.0386457392364,0,88.9613542607636,11.0386457392364,0,88.9613542607636
592,127.189139194595,0,872.810860805405,12.7189139194595,0,87.2810860805405,12.7189139194595,0,87.2810860805405
593,157.136031888611,0,842.863968111389,15.7136031888611,0,84.2863968111389,15.7136031888611,0,84.2863968111389
594,142.114636861152,0,857.885363138848,14.2114636861152,0,85.7885363138848,14.2114636861152,0,85.7885363138848
595,174.111703092382,0,825.888296907618,17.4111703092382,0,82.5888296907618,17.4111703092382,0,82.5888296907618
596,113.770550364922,0,886.229449635078,11.3770550364922,0,88.6229449635078,11.3770550364922,0,88.6229449635078
597,106.364580513821,0,893.635419486179,10.6364580513821,0,89.3635419486179,10.6364580513821,0,89.3635419486179
598,189.563646863255,0,810.436353136745,18.9563646863255,0,81.0436353136745,18.9563646863255,0,81.0436353136745
599,195.381678870136,0,804.618321129864,19.5381678870136,0,80.4618321129864,19.5381678870136,0,80.4618321129864
600,158.734248954843,0,841.265751045157,15.8734248954843,0,84.1265751045157,15.8734248954843,0,84.1265751045157
601,197.721023992245,0,802.278976007755,19.7721023992245,0,80.2278976007755,19.7721023992245,0,80.2278976007755
602,169.577493401465,0,830.422506598535,16.9577493401465,0,83.0422506598536,16.9577493401465,0,83.0422506598536
603,184.457062933096,0,815.542937066904,18.4457062933096,0,81.5542937066904,18.4457062933096,0,81.5542937066904
604,280.950277175846,0,719.049722824154,28.0950277175846,0,71.9049722824154,28.0950277175846,0,71.9049722824154
605,186.030687943443,0,813.969312056557,18.6030687943443,0,81.3969312056557,18.6030687943443,0,81.3969312056557
606,251.384265848418,0,748.615734151582,25.1384265848418,0,74.8615734151582,25.1384265848418,0,74.8615734151582
607,135.122296798955,267.429545747932,597.448157453113,13.5122296798955,26.7429545747932,59.7448157453113,13.5122296798955,26.7429545747932,59.7448157453113
608,170.859489488602,198.097958827365,631.042551684033,17.0859489488602,19.8097958827365,63.1042551684033,17.0859489488602,19.8097958827365,63.1042551684033
609,135.552090792029,243.993763425652,620.454145782319,13.5552090792029,24.3993763425652,62.0454145782319,13.5552090792029,24.3993763425652,62.0454145782319
610,146.388074130225,325.638777146828,527.973148722947,14.6388074130225,32.5638777146828,52.7973148722947,14.6388074130225,32.5638777146828,52.7973148722947
611,162.275259738328,0,837.724740261672,16.2275259738328,0,83.7724740261672,16.2275259738328,0,83.7724740261672
612,135.688560404978,0,864.311439595022,13.5688560404978,0,86.4311439595022,13.5688560404978,0,86.4311439595022
613,126.780209063485,0,873.219790936515,12.6780209063485,0,87.3219790936515,12.6780209063485,0,87.3219790936515
614,231.208823665201,0,768.791176334799,23.1208823665201,0,76.8791176334799,23.1208823665201,0,76.8791176334799
615,207.15221725502,0,792.84778274498,20.715221725502,0,79.284778274498,20.715221725502,0,79.284778274498
616,132.580749426278,322.696541056412,544.72270951731,13.2580749426278,32.2696541056412,54.472270951731,13.2580749426278,32.2696541056412,54.472270951731
617,174.745524763005,399.418342315439,425.836132921556,17.4745524763005,39.9418342315439,42.5836132921556,17.4745524763005,39.9418342315439,42.5836132921556
618,277.559807401935,0,722.440192598065,27.7559807401935,0,72.2440192598065,27.7559807401935,0,72.2440192598065
619,217.628579528989,0,782.371420471011,21.7628579528989,0,78.237142047101,21.7628579528989,0,78.237142047101
620,152.508235712435,375.17025985259,472.321504434975,15.2508235712435,37.517025985259,47.2321504434975,15.2508235712435,37.517025985259,47.2321504434975
621,176.325590102423,399.881248982282,423.793160915295,17.6325590102423,39.9881248982282,42.3793160915295,17.6325590102423,39.9881248982282,42.3793160915295
622,194.140800200526,411.121694542291,394.737505257183,19.4140800200526,41.1121694542291,39.4737505257183,19.4140800200526,41.1121694542291,39.4737505257183
623,221.357351514006,378.449665491687,400.192982994307,22.1357351514006,37.8449665491687,40.0192982994307,22.1357351514006,37.8449665491687,40.0192982994307
624,230.82755140894,0,769.17244859106,23.082755140894,0,76.917244859106,23.082755140894,0,76.917244859106
625,311.904511741695,0,688.095488258305,31.1904511741695,0,68.8095488258305,31.1904511741695,0,68.8095488258305
626,183.482116263472,406.066978615881,410.450905120647,18.3482116263472,40.6066978615881,41.0450905120647,18.3482116263472,40.6066978615881,41.0450905120647
627,191.703435391566,346.891930708548,461.404633899886,19.1703435391566,34.6891930708548,46.1404633899886,19.1703435391566,34.6891930708548,46.1404633899886
628,195.072390119695,318.927875909977,485.999733970328,19.5072390119695,31.8927875909977,48.5999733970328,19.5072390119695,31.8927875909977,48.5999733970328
629,197.415168871071,308.634982319561,493.949848809368,19.7415168871071,30.8634982319561,49.3949848809368,19.7415168871071,30.8634982319561,49.3949848809368
630,207.522105323194,288.903323096996,503.57457157981,20.7522105323194,28.8903323096996,50.357457157981,20.7522105323194,28.8903323096996,50.357457157981
631,238.593294960984,361.029327901489,400.377377137527,23.8593294960984,36.1029327901489,40.0377377137527,23.8593294960984,36.1029327901489,40.0377377137527
632,208.288806462215,364.505411308877,427.205782228908,20.8288806462215,36.4505411308877,42.7205782228908,20.8288806462215,36.4505411308877,42.7205782228908
633,342.564832572973,0,657.435167427027,34.2564832572973,0,65.7435167427027,34.2564832572973,0,65.7435167427027
634,340.258032223605,0,659.741967776395,34.0258032223605,0,65.9741967776395,34.0258032223605,0,65.9741967776395
635,300.434379201941,0,699.565620798059,30.0434379201941,0,69.9565620798059,30.0434379201941,0,69.9565620798059
636,201.352594194757,0,798.647405805243,20.1352594194757,0,79.8647405805243,20.1352594194757,0,79.8647405805243
637,224.69986727897,0,775.30013272103,22.469986727897,0,77.530013272103,22.469986727897,0,77.530013272103
638,210.672331654941,0,789.327668345059,21.0672331654941,0,78.9327668345059,21.0672331654941,0,78.9327668345059
639,203.250751488442,0,796.749248511558,20.3250751488442,0,79.6749248511558,20.3250751488442,0,79.6749248511558
640,254.343732997678,0,745.656267002322,25.4343732997678,0,74.5656267002322,25.4343732997678,0,74.5656267002322
641,216.411361207332,0,783.588638792667,21.6411361207332,0,78.3588638792667,21.6411361207332,0,78.3588638792667
642,277.89701909831,0,722.10298090169,27.789701909831,0,72.210298090169,27.789701909831,0,72.210298090169
643,235.445997272662,0,764.554002727338,23.5445997272662,0,76.4554002727338,23.5445997272662,0,76.4554002727338
644,227.363931767016,230.757423285927,541.878644947057,22.7363931767016,23.0757423285927,54.1878644947057,22.7363931767016,23.0757423285927,54.1878644947057
645,207.094966700827,328.590680498646,464.314352800527,20.7094966700827,32.8590680498646,46.4314352800527,20.7094966700827,32.8590680498646,46.4314352800527
646,181.418559132937,292.610579246673,525.97086162039,18.1418559132937,29.2610579246673,52.597086162039,18.1418559132937,29.2610579246673,52.597086162039
647,213.225789140104,265.759679218101,521.014531641795,21.3225789140104,26.5759679218101,52.1014531641795,21.3225789140104,26.5759679218101,52.1014531641795
648,290.938048486763,331.448409668464,377.613541844773,29.0938048486763,33.1448409668464,37.7613541844773,29.0938048486763,33.1448409668464,37.7613541844773
649,256.975496295884,359.009884531015,384.014619173101,25.6975496295884,35.9009884531015,38.4014619173101,25.6975496295884,35.9009884531015,38.4014619173101
650,259.444901301026,315.990584917917,424.564513781057,25.9444901301026,31.5990584917917,42.4564513781057,25.9444901301026,31.5990584917917,42.4564513781057
651,221.755573399824,340.227729051785,438.016697548391,22.1755573399824,34.0227729051785,43.8016697548391,22.1755573399824,34.0227729051785,43.8016697548391
652,175.121423232325,280.19427717172,544.684299595954,17.5121423232325,28.019427717172,54.4684299595954,17.5121423232325,28.019427717172,54.4684299595954
653,178.961710395402,253.014831938327,568.023457666271,17.8961710395402,25.3014831938327,56.8023457666271,17.8961710395402,25.3014831938327,56.8023457666271
654,248.274414214951,271.141794471591,480.583791313458,24.8274414214951,27.1141794471591,48.0583791313458,24.8274414214951,27.1141794471591,48.0583791313458
655,275.303126754041,0,724.696873245959,27.5303126754041,0,72.4696873245959,27.5303126754041,0,72.4696873245959
656,371.451670801326,0,628.548329198674,37.1451670801326,0,62.8548329198674,37.1451670801326,0,62.8548329198674
657,365.241627438756,0,634.758372561244,36.5241627438756,0,63.4758372561244,36.5241627438756,0,63.4758372561244
658,246.246382307097,0,753.753617692903,24.6246382307097,0,75.3753617692903,24.6246382307097,0,75.3753617692903
659,174.605842558698,312.60078264541,512.793374795892,17.4605842558698,31.260078264541,51.2793374795892,17.4605842558698,31.260078264541,51.2793374795892
660,189.024742747369,0,810.975257252631,18.9024742747369,0,81.0975257252631,18.9024742747369,0,81.0975257252631
661,206.68443858234,0,793.31556141766,20.668443858234,0,79.331556141766,20.668443858234,0,79.331556141766
662,199.342040466307,0,800.657959533693,19.9342040466307,0,80.0657959533693,19.9342040466307,0,80.0657959533693
663,219.46340693227,0,780.53659306773,21.946340693227,0,78.053659306773,21.946340693227,0,78.053659306773
664,209.983851989703,0,790.016148010297,20.9983851989703,0,79.0016148010297,20.9983851989703,0,79.0016148010297
665,152.009448018085,200.47622854559,647.514323436325,15.2009448018085,20.047622854559,64.7514323436325,15.2009448018085,20.047622854559,64.7514323436325
666,122.515996798125,225.029381874107,652.454621327768,12.2515996798125,22.5029381874107,65.2454621327768,12.2515996798125,22.5029381874107,65.2454621327768
667,146.88957708533,223.622938249308,629.487484665362,14.688957708533,22.3622938249308,62.9487484665362,14.688957708533,22.3622938249308,62.9487484665362
668,152.406729649028,267.940863415227,579.652406935745,15.2406729649028,26.7940863415227,57.9652406935745,15.2406729649028,26.7940863415227,57.9652406935745
669,186.21403830757,250.058851441594,563.727110250836,18.621403830757,25.0058851441594,56.3727110250836,18.621403830757,25.0058851441594,56.3727110250836
670,150.969734468319,301.939468936638,547.090796595042,15.0969734468319,30.1939468936638,54.7090796595042,15.0969734468319,30.1939468936638,54.7090796595042
671,163.626476009483,347.706261520151,488.667262470367,16.3626476009483,34.7706261520151,48.8667262470367,16.3626476009483,34.7706261520151,48.8667262470367
672,256.640048284117,383.249138770948,360.110812944935,25.6640048284117,38.3249138770948,36.0110812944935,25.6640048284117,38.3249138770948,36.0110812944935
673,362.985715403601,0,637.014284596399,36.2985715403601,0,63.7014284596399,36.2985715403601,0,63.7014284596399
674,342.294180634243,0,657.705819365757,34.2294180634243,0,65.7705819365757,34.2294180634243,0,65.7705819365757
675,346.977014111571,0,653.022985888429,34.6977014111571,0,65.3022985888429,34.6977014111571,0,65.3022985888429
676,284.219893126892,0,715.780106873108,28.4219893126892,0,71.5780106873108,28.4219893126892,0,71.5780106873108
677,225.668472392644,0,774.331527607356,22.5668472392644,0,77.4331527607356,22.5668472392644,0,77.4331527607356
678,212.368602274449,0,787.631397725551,21.2368602274449,0,78.7631397725551,21.2368602274449,0,78.7631397725551
679,172.615600353661,262.005821965378,565.378577680961,17.2615600353661,26.2005821965378,56.5378577680961,17.2615600353661,26.2005821965378,56.5378577680961
680,236.706404701134,0,763.293595298866,23.6706404701134,0,76.3293595298866,23.6706404701134,0,76.3293595298866
681,239.392788469195,0,760.607211530805,23.9392788469195,0,76.0607211530805,23.9392788469195,0,76.0607211530805
682,207.607899322887,279.95610666268,512.435994014433,20.7607899322887,27.995610666268,51.2435994014433,20.7607899322887,27.995610666268,51.2435994014433
683,253.626167631002,372.204635614327,374.169196754671,25.3626167631002,37.2204635614327,37.4169196754671,25.3626167631002,37.2204635614327,37.4169196754671
684,176.717625479733,376.343091299432,446.939283220835,17.6717625479733,37.6343091299432,44.6939283220835,17.6717625479733,37.6343091299432,44.6939283220835
685,203.122970736758,387.083397064388,409.793632198854,20.3122970736758,38.7083397064388,40.9793632198854,20.3122970736758,38.7083397064388,40.9793632198854
686,238.099741629317,355.51879229583,406.381466074853,23.8099741629317,35.551879229583,40.6381466074853,23.8099741629317,35.551879229583,40.6381466074853
687,133.816463201678,382.332752004794,483.850784793527,13.3816463201678,38.2332752004794,48.3850784793527,13.3816463201678,38.2332752004794,48.3850784793527
688,234.845861412192,0,765.154138587808,23.4845861412192,0,76.5154138587808,23.4845861412192,0,76.5154138587808
689,243.269940235385,0,756.730059764615,24.3269940235385,0,75.6730059764615,24.3269940235385,0,75.6730059764615
690,213.565821897612,413.571909071566,372.862269030822,21.3565821897612,41.3571909071566,37.2862269030822,21.3565821897612,41.3571909071566,37.2862269030822
691,136.826609842933,317.321286657014,545.852103500053,13.6826609842933,31.7321286657014,54.5852103500053,13.6826609842933,31.7321286657014,54.5852103500053
692,266.242565401089,0,733.757434598911,26.6242565401089,0,73.3757434598911,26.6242565401089,0,73.3757434598911
693,197.559764493484,0,802.440235506516,19.7559764493484,0,80.2440235506516,19.7559764493484,0,80.2440235506516
694,212.455142856167,0,787.544857143833,21.2455142856167,0,78.7544857143833,21.2455142856167,0,78.7544857143833
